image_path,source_label,binary_label,binary_name,style_label,official_split,extension
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_ukiyo-e/9-579677900-404871.jpg,Stable_Diffusion,1,Fake/AI,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/ukiyo_e/utagawa-hirosada_185.jpg,Human,0,Real/Human,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_surrealism/8-893305686-684992.jpg,Latent_Diffusion,1,Fake/AI,Surrealism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_impressionism/3-25708838-350789.jpg,Latent_Diffusion,1,Fake/AI,Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-81447814-850848.jpg,Stable_Diffusion,1,Fake/AI,Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/renaissance/tintoretto_madonna-and-child.jpg,Human,0,Real/Human,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-419332724-831643.jpg,Stable_Diffusion,1,Fake/AI,Baroque,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_expressionism/2-830205151-422336.jpg,Latent_Diffusion,1,Fake/AI,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_ukiyo-e/9-588633485-585388.jpg,Stable_Diffusion,1,Fake/AI,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/baroque/mestre-ata-de_nossa-senhora-do-carmo-e-s-o-sim-o-stock.jpg,Human,0,Real/Human,Baroque,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_renaissance/6-417196392-373944.jpg,Stable_Diffusion,1,Fake/AI,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/art_nouveau/heorhiy-narbut_illustration-for-the-book-how-mice-buried-the-cat-by-zhukovsky-1910-3.jpg,Human,0,Real/Human,Art_Nouveau,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_realism/5-379472528-136850.jpg,Stable_Diffusion,1,Fake/AI,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_baroque/1-393956442-864989.jpg,Latent_Diffusion,1,Fake/AI,Baroque,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_realism/5-610911376-946168.jpg,Latent_Diffusion,1,Fake/AI,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-956356421-736749.jpg,Stable_Diffusion,1,Fake/AI,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_romanticism/7-297269057-684494.jpg,Stable_Diffusion,1,Fake/AI,Romanticism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/realism/emile-prisse-davennes_peinture-indigene-du-pays-de-pount-thebes-el-assacif-xviie-dynastie.jpg,Human,0,Real/Human,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_ukiyo-e/9-550709141-885560.jpg,Latent_Diffusion,1,Fake/AI,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_ukiyo-e/9-763832529-25672.jpg,Stable_Diffusion,1,Fake/AI,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/romanticism/francesco-hayez_portrait-of-antoniet-negroni-prati-morosini-1872.jpg,Human,0,Real/Human,Romanticism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_realism/5-640185526-205644.jpg,Stable_Diffusion,1,Fake/AI,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/renaissance/lucas-cranach-the-elder_three-princesses-of-saxony-sibylla-emilia-and-sidonia-daughters-of-duke-heinrich-of-frommen.jpg,Human,0,Real/Human,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/ukiyo_e/utagawa-kunisada-ii_1860.jpg,Human,0,Real/Human,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/baroque/pietro-da-cortona_title-page-from-the-flora.jpg,Human,0,Real/Human,Baroque,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/realism/teodor-axentowicz_helena-i-wieslawa-cichowicz.jpg,Human,0,Real/Human,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/realism/alexey-venetsianov_sleeping-girl.jpg,Human,0,Real/Human,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/ukiyo_e/yoshifuji_187.jpg,Human,0,Real/Human,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_art_nouveau/0-467552899-475386.jpg,Latent_Diffusion,1,Fake/AI,Art_Nouveau,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/art_nouveau/leo-schnug_la-chauve-souris-1904.jpg,Human,0,Real/Human,Art_Nouveau,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_realism/5-606495190-174351.jpg,Stable_Diffusion,1,Fake/AI,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/renaissance/bartholomaus-spranger_march-on-the-battlefield-1580.jpg,Human,0,Real/Human,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/post_impressionism/roman-selsky_family-on-vacations-1975.jpg,Human,0,Real/Human,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_romanticism/7-788671690-261502.jpg,Stable_Diffusion,1,Fake/AI,Romanticism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/surrealism/gunther-gerzso_untitled-1941.jpg,Human,0,Real/Human,Surrealism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/expressionism/francis-bacon_figure-turning-1962.jpg,Human,0,Real/Human,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/realism/vincenzo-migliaro_san-gregorio-armeno-naples-1906.jpg,Human,0,Real/Human,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/romanticism/richard-caton-woodville-jr_the-leopard-hunt-1906.jpg,Human,0,Real/Human,Romanticism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_baroque/1-561959529-704976.jpg,Latent_Diffusion,1,Fake/AI,Baroque,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_renaissance/6-257609414-806125.jpg,Latent_Diffusion,1,Fake/AI,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/impressionism/robert-julian-onderdonk_untitled-aka-landscape-with-catci.jpg,Human,0,Real/Human,Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_art_nouveau/0-431315931-84874.jpg,Latent_Diffusion,1,Fake/AI,Art_Nouveau,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/baroque/cornelis-de-vos_apollo-chasing-daphne.jpg,Human,0,Real/Human,Baroque,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_expressionism/2-264512766-262375.jpg,Latent_Diffusion,1,Fake/AI,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/renaissance/el-greco_portrait-of-dominican-friar.jpg,Human,0,Real/Human,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/art_nouveau/koloman-moser_picture-book-for-the-niece-of-ditha-mautner-von-markhof-1904-10.jpg,Human,0,Real/Human,Art_Nouveau,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/ukiyo_e/katsukawa-shunko_697.jpg,Human,0,Real/Human,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/romanticism/taras-shevchenko_stone-crosses-in-subotiv-1845.jpg,Human,0,Real/Human,Romanticism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_romanticism/7-994647075-639656.jpg,Latent_Diffusion,1,Fake/AI,Romanticism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/expressionism/marevna-marie-vorobieff_modi-kisling-and-chaim-soutine-1914.jpg,Human,0,Real/Human,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_surrealism/8-483704624-49414.jpg,Latent_Diffusion,1,Fake/AI,Surrealism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_renaissance/6-376534535-283567.jpg,Latent_Diffusion,1,Fake/AI,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_art_nouveau/0-56079927-111531.jpg,Latent_Diffusion,1,Fake/AI,Art_Nouveau,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/art_nouveau/koloman-moser_draft-drawings-for-the-breakfast-room-of-the-apartment-eisler-terramare-high-chair-1903.jpg,Human,0,Real/Human,Art_Nouveau,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_baroque/1-63009007-550748.jpg,Latent_Diffusion,1,Fake/AI,Baroque,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_art_nouveau/0-631527239-573294.jpg,Stable_Diffusion,1,Fake/AI,Art_Nouveau,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-584372204-998133.jpg,Stable_Diffusion,1,Fake/AI,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/realism/jules-breton_a-party-for-grandfather-sketch-1864.jpg,Human,0,Real/Human,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_renaissance/6-391533748-969241.jpg,Stable_Diffusion,1,Fake/AI,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/surrealism/Mario_Schleinzer_2006_Do_not_hide.jpg,Human,0,Real/Human,Surrealism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/realism/ilya-repin_portrait-of-the-writer-n-b-nordman-severova-the-artist-s-wife-1911.jpg,Human,0,Real/Human,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-637753560-704439.jpg,Stable_Diffusion,1,Fake/AI,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-954941974-79113.jpg,Stable_Diffusion,1,Fake/AI,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_realism/5-250806668-711516.jpg,Stable_Diffusion,1,Fake/AI,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_baroque/1-815079757-806791.jpg,Latent_Diffusion,1,Fake/AI,Baroque,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_renaissance/6-600273345-135498.jpg,Stable_Diffusion,1,Fake/AI,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/expressionism/mstislav-dobuzhinsky_rue-de-la-tombe-issoire-paris-1927.jpg,Human,0,Real/Human,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_realism/5-31200153-836640.jpg,Stable_Diffusion,1,Fake/AI,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_ukiyo-e/9-48473069-796138.jpg,Latent_Diffusion,1,Fake/AI,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_realism/5-564050612-683913.jpg,Latent_Diffusion,1,Fake/AI,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/renaissance/jean-fouquet_the-ascension-of-the-holy-spirit.jpg,Human,0,Real/Human,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/expressionism/pinchus-kremegne_reclining-nude.jpg,Human,0,Real/Human,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_ukiyo-e/9-876956579-653693.jpg,Stable_Diffusion,1,Fake/AI,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/ukiyo_e/kobayashi-kiyochika_768.jpg,Human,0,Real/Human,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_impressionism/3-686398916-283096.jpg,Latent_Diffusion,1,Fake/AI,Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/realism/khimich-yuriy-ivanovich_sofiya-kiyivska-interier-1959.jpg,Human,0,Real/Human,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_baroque/1-896259488-577344.jpg,Latent_Diffusion,1,Fake/AI,Baroque,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_expressionism/2-818230942-420712.jpg,Latent_Diffusion,1,Fake/AI,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/post_impressionism/samuel-peploe_landscape-with-haystacks-1911.jpg,Human,0,Real/Human,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_ukiyo-e/9-849999625-111638.jpg,Latent_Diffusion,1,Fake/AI,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_realism/5-952800172-213297.jpg,Stable_Diffusion,1,Fake/AI,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/realism/sergey-solomko_declaration-of-love.jpg,Human,0,Real/Human,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_expressionism/2-984639674-442229.jpg,Stable_Diffusion,1,Fake/AI,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_impressionism/3-602561397-435658.jpg,Latent_Diffusion,1,Fake/AI,Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_art_nouveau/0-641611838-878461.jpg,Latent_Diffusion,1,Fake/AI,Art_Nouveau,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_ukiyo-e/9-439553850-584555.jpg,Stable_Diffusion,1,Fake/AI,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_realism/5-725436977-335530.jpg,Stable_Diffusion,1,Fake/AI,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_impressionism/3-443863711-449629.jpg,Latent_Diffusion,1,Fake/AI,Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_baroque/1-358044444-773024.jpg,Latent_Diffusion,1,Fake/AI,Baroque,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/renaissance/pieter-aertsen_deeds-of-christian-charity-1575.jpg,Human,0,Real/Human,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/expressionism/andre-derain_portrait-of-a-young-girl-in-black.jpg,Human,0,Real/Human,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_ukiyo-e/9-455209632-864305.jpg,Latent_Diffusion,1,Fake/AI,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-883198909-344396.jpg,Stable_Diffusion,1,Fake/AI,Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_impressionism/3-755592120-371869.jpg,Latent_Diffusion,1,Fake/AI,Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_romanticism/7-424014795-87136.jpg,Latent_Diffusion,1,Fake/AI,Romanticism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_ukiyo-e/9-803237401-926376.jpg,Latent_Diffusion,1,Fake/AI,Ukiyo_e,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-482799634-621761.jpg,Stable_Diffusion,1,Fake/AI,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-357034855-579605.jpg,Stable_Diffusion,1,Fake/AI,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/expressionism/valentin-khrushch_cat.jpg,Human,0,Real/Human,Expressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/post_impressionism/christopher-wood_design-for-the-cochrane-review-1925-1.jpg,Human,0,Real/Human,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_renaissance/6-922674546-531490.jpg,Stable_Diffusion,1,Fake/AI,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_baroque/1-939305874-802653.jpg,Stable_Diffusion,1,Fake/AI,Baroque,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/surrealism/valentine-hugo_lesprit-du-vin-ou-lalcoolisme.jpg,Human,0,Real/Human,Surrealism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_realism/5-715684953-551266.jpg,Latent_Diffusion,1,Fake/AI,Realism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/post_impressionism/charles-maurin_on-the-potty.jpg,Human,0,Real/Human,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-968585232-854953.jpg,Stable_Diffusion,1,Fake/AI,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-978600659-373682.jpg,Stable_Diffusion,1,Fake/AI,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/renaissance/michelangelo_sistine-chapel-ceiling-god-dividing-land-and-water-1512-1.jpg,Human,0,Real/Human,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_LD_art_nouveau/0-567604406-16271.jpg,Latent_Diffusion,1,Fake/AI,Art_Nouveau,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-690739472-376762.jpg,Stable_Diffusion,1,Fake/AI,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/renaissance/pieter-bruegel-the-elder_the-tower-of-babel-1563.jpg,Human,0,Real/Human,Renaissance,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/post_impressionism/henri-manguin_les-oliviers-a-sanary-1911.jpg,Human,0,Real/Human,Post_Impressionism,train,.jpg
/home/simone_grandinetti/Second-Project-Real-vs-AI-Art-Classification/data/raw/real-ai-art/Real_AI_SD_LD_Dataset/train/realism/theodore-chasseriau_portrait-of-prosper-marilhat-1835.jpg,Human,0,Real/Human,Realism,train,.jpg
